table,queries
raw_ticket_sales,835
dim_customer,530
base,347
analytics.vw_ticket_sales_enriched,284
raw_attendance_scans,251
dim_event,251
scans,251
raw_digital_events,219
sessions,219
raw_merch_orders,138
merch,99
attached,99
tickets,99
support_tickets,96
purchases,81
last_touch,81
marketing_touches,81
crm_deals,66
activity,39
rfm,39
tmp_e001254,1
tmp_e001388,1
tmp_e000808,1
tmp_e001060,1
tmp_e001487,1
tmp_e000423,1
tmp_e000922,1
tmp_e000031,1
tmp_e000247,1
tmp_e001267,1
tmp_e000743,1
tmp_e001292,1
tmp_e001387,1
tmp_e001177,1
tmp_e000779,1
tmp_e000746,1
tmp_e001137,1
tmp_e001349,1
tmp_e000455,1
tmp_e000456,1
tmp_e001447,1
tmp_e000267,1
tmp_e000615,1
tmp_e000461,1
tmp_e000854,1
tmp_e001004,1
tmp_e000282,1
tmp_e000618,1
tmp_e001238,1
tmp_e001356,1
tmp_e000620,1
tmp_e001200,1
tmp_e000085,1
tmp_e000989,1
tmp_e000088,1
tmp_e000089,1
tmp_e000473,1
tmp_e001373,1
tmp_e000474,1
tmp_e000292,1
tmp_e000623,1
tmp_e001348,1
tmp_e000624,1
tmp_e000100,1
tmp_e000102,1
tmp_e001098,1
tmp_e000821,1
tmp_e000969,1
tmp_e000110,1
tmp_e000752,1
tmp_e000308,1
tmp_e000309,1
tmp_e001463,1
tmp_e000116,1
tmp_e000634,1
tmp_e000635,1
tmp_e000315,1
tmp_e000638,1
tmp_e000319,1
tmp_e000128,1
tmp_e001334,1
tmp_e001459,1
tmp_e000320,1
tmp_e001132,1
tmp_e001021,1
tmp_e000132,1
tmp_e001171,1
tmp_e000645,1
tmp_e001277,1
tmp_e000325,1
tmp_e000506,1
tmp_e000137,1
tmp_e000330,1
tmp_e000511,1
tmp_e000725,1
tmp_e001240,1
tmp_e000792,1
tmp_e000519,1
tmp_e000336,1
tmp_e001421,1
tmp_e001135,1
tmp_e000657,1
tmp_e001409,1
tmp_e000830,1
tmp_e001402,1
tmp_e000157,1
tmp_e000900,1
tmp_e000831,1
tmp_e000932,1
tmp_e000958,1
tmp_e001010,1
tmp_e000355,1
tmp_e000914,1
tmp_e000170,1
tmp_e001107,1
tmp_e000541,1
tmp_e000182,1
tmp_e000367,1
tmp_e000835,1
tmp_e000372,1
tmp_e001163,1
tmp_e001446,1
tmp_e000191,1
tmp_e000765,1
tmp_e001327,1
tmp_e000687,1
tmp_e000766,1
tmp_e001306,1
tmp_e001130,1
tmp_e000384,1
tmp_e001404,1
tmp_e001290,1
tmp_e000802,1
tmp_e001308,1
tmp_e000973,1
tmp_e000387,1
tmp_e000839,1
tmp_e000207,1
tmp_e001001,1
tmp_e000570,1
tmp_e000389,1
tmp_e001061,1
tmp_e000210,1
tmp_e001055,1
tmp_e001112,1
tmp_e000395,1
tmp_e000840,1
tmp_e001247,1
tmp_e000397,1
tmp_e001035,1
